"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",1979,0.634223,0.0261056,0.0148154,0.00805972,0.00247821,0.00277412,0.00187843,0.00332796,0.0016408,0,0.00151179,0.00100178
"2",1980,0.872831,0.0248573,0.0125207,0.00670143,0.00180509,0.00229306,0.00171439,0.00254129,0.00189262,0,0.000933184,0.00117388
"3",1981,1.01229,0.0325831,0.0146261,0.00867506,0.00245278,0.00270701,0.00248061,0.00308178,0.0030883,0,0.000831309,0.00129537
"4",1982,1.40512,0.0649139,0.0293786,0.0159257,0.00500193,0.00591259,0.00461122,0.00526611,0.00538029,0,0.000835599,0.00374333
"5",1983,1.14601,0.0581648,0.0281574,0.0161506,0.00460806,0.00547382,0.00550424,0.00534007,0.00713801,0,0.00136945,0.00490853
"6",1984,1.33215,0.0633691,0.0318622,0.0200276,0.00515877,0.00574069,0.00830805,0.00604884,0.011534,0,0.000976989,0.00570616
"7",1985,1.36982,0.0616687,0.0312844,0.0202218,0.00558651,0.00601598,0.00812446,0.00642484,0.010703,0,0.00161745,0.00383745
"8",1986,1.50676,0.0709838,0.0354443,0.0223382,0.00712356,0.00721407,0.00743642,0.00720799,0.00880906,0,0.00336869,0.0027906
"9",1987,1.74589,0.105748,0.0557743,0.0352898,0.012295,0.0122568,0.0101936,0.0136314,0.010526,0,0.00837059,0.0057116
"10",1988,1.6736,0.114411,0.0598325,0.0346073,0.0102518,0.0109417,0.0117016,0.0115577,0.0136875,0,0.00563387,0.00947908
"11",1989,1.62231,0.125244,0.0676494,0.0460324,0.0130931,0.0127058,0.0171283,0.0183451,0.0218798,0,0.00591755,0.0073801
"12",1990,1.13516,0.0770448,0.0428515,0.0248949,0.00935844,0.00944365,0.00918403,0.0104654,0.00922691,0,0.00277288,0.00458051
"13",1991,1.19547,0.0653659,0.0368206,0.0232312,0.0068934,0.00816743,0.00728257,0.0108644,0.00895609,0,0.0070117,0.00399948
"14",1992,1.15918,0.048278,0.0245107,0.0160088,0.00485909,0.00441724,0.00519745,0.00529371,0.00658937,0,0.00235396,0.00203703
"15",1993,1.21037,0.0318851,0.0162663,0.00849574,0.00293181,0.00314334,0.00247588,0.00389377,0.00281419,0,0.00152851,0.00122209
"16",1994,1.56623,0.0567781,0.0259002,0.0146802,0.0042456,0.00485874,0.00379989,0.00486924,0.00506488,0,0.00219891,0.00266517
"17",1995,1.48255,0.0648538,0.0304496,0.0177177,0.00547015,0.00596082,0.00557757,0.00653622,0.00735387,0,0.00154294,0.00401317
"18",1996,1.2956,0.0673338,0.0334555,0.0176285,0.00514345,0.00609609,0.00666906,0.00573552,0.00858245,0,0.00103727,0.00591114
"19",1997,1.15766,0.0550702,0.0282311,0.0180051,0.00457369,0.00505812,0.00665621,0.00632119,0.00971985,0,0.00178446,0.00327942
"20",1998,1.48226,0.0772566,0.0383252,0.0226837,0.00747808,0.00763412,0.0082156,0.00657501,0.00950078,0,0.00136534,0.00478499
"21",1999,1.3009,0.0546252,0.0260444,0.0154646,0.00426325,0.00545194,0.0048544,0.0054156,0.00664541,0,0.00277461,0.0028369
"22",2000,1.23883,0.0623118,0.0302461,0.016039,0.00498344,0.00509633,0.00525271,0.00443978,0.00622576,0,0.0014197,0.00326769
"23",2001,1.18407,0.0547425,0.026972,0.0154085,0.0044816,0.0053,0.00480594,0.00569327,0.00638907,0,0.00236563,0.00267628
"24",2002,1.18856,0.053023,0.0253933,0.0146741,0.00428794,0.00456401,0.00454352,0.00461402,0.00572055,0,0.00146215,0.00301645
"25",2003,1.35649,0.0634943,0.0306692,0.0185306,0.00515919,0.00583686,0.00636649,0.00678313,0.00852415,0,0.00282041,0.00378696
"26",2004,1.30189,0.0741878,0.0371079,0.019781,0.00548193,0.00567821,0.00630915,0.00596603,0.00809693,0,0.00189139,0.00325747
"27",2005,1.35607,0.0867256,0.0474361,0.0258598,0.00828309,0.00892782,0.00849743,0.0100163,0.0101513,0,0.00414506,0.0046444
"28",2006,1.23336,0.080074,0.0447069,0.0226057,0.00586197,0.00692325,0.0065446,0.00653936,0.00793483,0,0.0028211,0.00478983
"29",2007,1.3451,0.0847478,0.0488837,0.025361,0.00656643,0.00731453,0.00845561,0.00860207,0.0112036,0,0.00310391,0.00430031
"30",2008,1.44021,0.0769306,0.0363719,0.0221159,0.00593321,0.00658171,0.00649432,0.00671643,0.00787457,0,0.00186853,0.00339915
"31",2009,1.31798,0.0779419,0.03896,0.0213375,0.00630721,0.00768799,0.00628333,0.00838091,0.00737937,0,0.00351829,0.00407237
"32",2010,1.24003,0.067666,0.0324564,0.0186042,0.00551724,0.00609433,0.00552883,0.00685173,0.0064371,0,0.00228656,0.00365176
"33",2011,1.35057,0.0735442,0.0361887,0.0215276,0.00642633,0.00694803,0.00705667,0.00750571,0.00897142,0,0.00211396,0.00432034
"34",2012,1.34836,0.0838698,0.039619,0.0211996,0.00580896,0.00712436,0.00699685,0.00609055,0.0090016,0,0.00164643,0.00541349
"35",2013,0.853174,0.0369191,0.0186747,0.0112046,0.00314832,0.00352592,0.00351349,0.00365838,0.00469068,0,0.00123445,0.00195125
"36",2014,1.57552,0.078215,0.0390723,0.0209068,0.00642164,0.00714076,0.00713097,0.00621799,0.00857455,0,0.00153396,0.0050789
"37",2015,1.67822,0.0746533,0.0365498,0.0225856,0.00575091,0.00659135,0.00733179,0.00725927,0.0102966,0,0.00334788,0.00403931
"38",2016,1.96443,0.10063,0.0492241,0.0283221,0.00871127,0.00903271,0.00959489,0.00874551,0.0113412,0,0.00209719,0.00556039
"39",2017,1.7162,0.101438,0.0519803,0.0275926,0.00758461,0.00914436,0.00893469,0.00915543,0.0110759,0,0.00433574,0.00586421
"40",2018,1.72754,0.113083,0.0607757,0.0353207,0.0103621,0.0103589,0.0110005,0.0119595,0.0136825,0,0.00475286,0.00488548
"41",2019,1.20831,0.0636532,0.0355096,0.0184389,0.00603605,0.00665092,0.00573314,0.00632235,0.00583685,0,0.00231476,0.00411484
"42",2020,1.48694,0.0559537,0.0298474,0.0185838,0.00445769,0.00528702,0.00601159,0.00659443,0.00860878,0,0.00329527,0.00311156
"43",2021,1.64553,0.0649797,0.031677,0.0193931,0.00593955,0.00577111,0.00651667,0.00615326,0.00795544,0,0.00150221,0.00263706
"44",2022,1.6386,0.0749743,0.0381731,0.0201403,0.00620396,0.00766016,0.00585614,0.0081209,0.00647541,0,0.00402252,0.00340234
"45",2023,1.41133,0.0673671,0.0357256,0.0204892,0.00578282,0.00642502,0.00549335,0.00687646,0.00644191,0,0.0036287,0.00300354
"46",2024,1.40654,0.0612137,0.0328503,0.017415,0.00523832,0.00582918,0.00522429,0.00624876,0.0062102,0,0.00211565,0.00301822
